emotion,pixels,Usage
3,imagesFer/19719.png,Training
5,imagesFer/19720.png,Training
5,imagesFer/19721.png,Training
3,imagesFer/19722.png,Training
3,imagesFer/19723.png,Training
5,imagesFer/19724.png,Training
6,imagesFer/19725.png,Training
3,imagesFer/19726.png,Training
3,imagesFer/19727.png,Training
3,imagesFer/19728.png,Training
6,imagesFer/19729.png,Training
2,imagesFer/19730.png,Training
4,imagesFer/19731.png,Training
0,imagesFer/19732.png,Training
5,imagesFer/19733.png,Training
1,imagesFer/19734.png,Training
0,imagesFer/19735.png,Training
4,imagesFer/19736.png,Training
0,imagesFer/19737.png,Training
2,imagesFer/19738.png,Training
6,imagesFer/19739.png,Training
2,imagesFer/19740.png,Training
6,imagesFer/19741.png,Training
4,imagesFer/19742.png,Training
0,imagesFer/19743.png,Training
3,imagesFer/19744.png,Training
5,imagesFer/19745.png,Training
0,imagesFer/19746.png,Training
3,imagesFer/19747.png,Training
3,imagesFer/19748.png,Training
0,imagesFer/19749.png,Training
0,imagesFer/19750.png,Training
0,imagesFer/19751.png,Training
4,imagesFer/19752.png,Training
6,imagesFer/19753.png,Training
2,imagesFer/19754.png,Training
5,imagesFer/19755.png,Training
5,imagesFer/19756.png,Training
3,imagesFer/19757.png,Training
6,imagesFer/19758.png,Training
6,imagesFer/19759.png,Training
4,imagesFer/19760.png,Training
3,imagesFer/19761.png,Training
0,imagesFer/19762.png,Training
2,imagesFer/19763.png,Training
4,imagesFer/19764.png,Training
0,imagesFer/19765.png,Training
0,imagesFer/19766.png,Training
5,imagesFer/19767.png,Training
3,imagesFer/19768.png,Training
4,imagesFer/19769.png,Training
1,imagesFer/19770.png,Training
3,imagesFer/19771.png,Training
3,imagesFer/19772.png,Training
3,imagesFer/19773.png,Training
5,imagesFer/19774.png,Training
4,imagesFer/19775.png,Training
0,imagesFer/19776.png,Training
5,imagesFer/19777.png,Training
6,imagesFer/19778.png,Training
2,imagesFer/19779.png,Training
3,imagesFer/19780.png,Training
5,imagesFer/19781.png,Training
3,imagesFer/19782.png,Training
3,imagesFer/19783.png,Training
3,imagesFer/19784.png,Training
4,imagesFer/19785.png,Training
5,imagesFer/19786.png,Training
6,imagesFer/19787.png,Training
0,imagesFer/19788.png,Training
6,imagesFer/19789.png,Training
0,imagesFer/19790.png,Training
3,imagesFer/19791.png,Training
4,imagesFer/19792.png,Training
6,imagesFer/19793.png,Training
6,imagesFer/19794.png,Training
5,imagesFer/19795.png,Training
4,imagesFer/19796.png,Training
6,imagesFer/19797.png,Training
6,imagesFer/19798.png,Training
4,imagesFer/19799.png,Training
3,imagesFer/19800.png,Training
1,imagesFer/19801.png,Training
0,imagesFer/19802.png,Training
3,imagesFer/19803.png,Training
6,imagesFer/19804.png,Training
4,imagesFer/19805.png,Training
6,imagesFer/19806.png,Training
1,imagesFer/19807.png,Training
2,imagesFer/19808.png,Training
3,imagesFer/19809.png,Training
2,imagesFer/19810.png,Training
0,imagesFer/19811.png,Training
3,imagesFer/19812.png,Training
1,imagesFer/19813.png,Training
2,imagesFer/19814.png,Training
6,imagesFer/19815.png,Training
5,imagesFer/19816.png,Training
3,imagesFer/19817.png,Training
3,imagesFer/19818.png,Training
0,imagesFer/19819.png,Training
2,imagesFer/19820.png,Training
4,imagesFer/19821.png,Training
4,imagesFer/19822.png,Training
4,imagesFer/19823.png,Training
4,imagesFer/19824.png,Training
4,imagesFer/19825.png,Training
4,imagesFer/19826.png,Training
4,imagesFer/19827.png,Training
2,imagesFer/19828.png,Training
6,imagesFer/19829.png,Training
5,imagesFer/19830.png,Training
1,imagesFer/19831.png,Training
0,imagesFer/19832.png,Training
0,imagesFer/19833.png,Training
6,imagesFer/19834.png,Training
0,imagesFer/19835.png,Training
5,imagesFer/19836.png,Training
3,imagesFer/19837.png,Training
4,imagesFer/19838.png,Training
3,imagesFer/19839.png,Training
2,imagesFer/19840.png,Training
2,imagesFer/19841.png,Training
4,imagesFer/19842.png,Training
6,imagesFer/19843.png,Training
0,imagesFer/19844.png,Training
6,imagesFer/19845.png,Training
6,imagesFer/19846.png,Training
0,imagesFer/19847.png,Training
4,imagesFer/19848.png,Training
5,imagesFer/19849.png,Training
3,imagesFer/19850.png,Training
4,imagesFer/19851.png,Training
6,imagesFer/19852.png,Training
6,imagesFer/19853.png,Training
2,imagesFer/19854.png,Training
6,imagesFer/19855.png,Training
4,imagesFer/19856.png,Training
4,imagesFer/19857.png,Training
4,imagesFer/19858.png,Training
3,imagesFer/19859.png,Training
3,imagesFer/19860.png,Training
4,imagesFer/19861.png,Training
3,imagesFer/19862.png,Training
6,imagesFer/19863.png,Training
4,imagesFer/19864.png,Training
3,imagesFer/19865.png,Training
0,imagesFer/19866.png,Training
6,imagesFer/19867.png,Training
6,imagesFer/19868.png,Training
3,imagesFer/19869.png,Training
3,imagesFer/19870.png,Training
6,imagesFer/19871.png,Training
2,imagesFer/19872.png,Training
0,imagesFer/19873.png,Training
0,imagesFer/19874.png,Training
3,imagesFer/19875.png,Training
0,imagesFer/19876.png,Training
0,imagesFer/19877.png,Training
3,imagesFer/19878.png,Training
4,imagesFer/19879.png,Training
4,imagesFer/19880.png,Training
3,imagesFer/19881.png,Training
4,imagesFer/19882.png,Training
3,imagesFer/19883.png,Training
4,imagesFer/19884.png,Training
3,imagesFer/19885.png,Training
6,imagesFer/19886.png,Training
2,imagesFer/19887.png,Training
2,imagesFer/19888.png,Training
3,imagesFer/19889.png,Training
6,imagesFer/19890.png,Training
2,imagesFer/19891.png,Training
3,imagesFer/19892.png,Training
4,imagesFer/19893.png,Training
3,imagesFer/19894.png,Training
6,imagesFer/19895.png,Training
2,imagesFer/19896.png,Training
2,imagesFer/19897.png,Training
6,imagesFer/19898.png,Training
3,imagesFer/19899.png,Training
6,imagesFer/19900.png,Training
6,imagesFer/19901.png,Training
3,imagesFer/19902.png,Training
5,imagesFer/19903.png,Training
5,imagesFer/19904.png,Training
6,imagesFer/19905.png,Training
0,imagesFer/19906.png,Training
1,imagesFer/19907.png,Training
2,imagesFer/19908.png,Training
4,imagesFer/19909.png,Training
3,imagesFer/19910.png,Training
1,imagesFer/19911.png,Training
2,imagesFer/19912.png,Training
3,imagesFer/19913.png,Training
3,imagesFer/19914.png,Training
5,imagesFer/19915.png,Training
4,imagesFer/19916.png,Training
4,imagesFer/19917.png,Training
3,imagesFer/19918.png,Training
3,imagesFer/19919.png,Training
5,imagesFer/19920.png,Training
0,imagesFer/19921.png,Training
6,imagesFer/19922.png,Training
0,imagesFer/19923.png,Training
0,imagesFer/19924.png,Training
6,imagesFer/19925.png,Training
4,imagesFer/19926.png,Training
3,imagesFer/19927.png,Training
5,imagesFer/19928.png,Training
5,imagesFer/19929.png,Training
3,imagesFer/19930.png,Training
2,imagesFer/19931.png,Training
5,imagesFer/19932.png,Training
3,imagesFer/19933.png,Training
4,imagesFer/19934.png,Training
6,imagesFer/19935.png,Training
6,imagesFer/19936.png,Training
6,imagesFer/19937.png,Training
0,imagesFer/19938.png,Training
0,imagesFer/19939.png,Training
3,imagesFer/19940.png,Training
6,imagesFer/19941.png,Training
6,imagesFer/19942.png,Training
3,imagesFer/19943.png,Training
3,imagesFer/19944.png,Training
4,imagesFer/19945.png,Training
4,imagesFer/19946.png,Training
3,imagesFer/19947.png,Training
4,imagesFer/19948.png,Training
5,imagesFer/19949.png,Training
0,imagesFer/19950.png,Training
6,imagesFer/19951.png,Training
3,imagesFer/19952.png,Training
6,imagesFer/19953.png,Training
0,imagesFer/19954.png,Training
6,imagesFer/19955.png,Training
3,imagesFer/19956.png,Training
3,imagesFer/19957.png,Training
3,imagesFer/19958.png,Training
2,imagesFer/19959.png,Training
6,imagesFer/19960.png,Training
0,imagesFer/19961.png,Training
3,imagesFer/19962.png,Training
6,imagesFer/19963.png,Training
6,imagesFer/19964.png,Training
3,imagesFer/19965.png,Training
6,imagesFer/19966.png,Training
2,imagesFer/19967.png,Training
3,imagesFer/19968.png,Training
4,imagesFer/19969.png,Training
2,imagesFer/19970.png,Training
3,imagesFer/19971.png,Training
5,imagesFer/19972.png,Training
4,imagesFer/19973.png,Training
5,imagesFer/19974.png,Training
4,imagesFer/19975.png,Training
4,imagesFer/19976.png,Training
3,imagesFer/19977.png,Training
5,imagesFer/19978.png,Training
3,imagesFer/19979.png,Training
5,imagesFer/19980.png,Training
3,imagesFer/19981.png,Training
3,imagesFer/19982.png,Training
6,imagesFer/19983.png,Training
6,imagesFer/19984.png,Training
5,imagesFer/19985.png,Training
6,imagesFer/19986.png,Training
3,imagesFer/19987.png,Training
2,imagesFer/19988.png,Training
3,imagesFer/19989.png,Training
6,imagesFer/19990.png,Training
1,imagesFer/19991.png,Training
3,imagesFer/19992.png,Training
6,imagesFer/19993.png,Training
6,imagesFer/19994.png,Training
2,imagesFer/19995.png,Training
3,imagesFer/19996.png,Training
4,imagesFer/19997.png,Training
5,imagesFer/19998.png,Training
2,imagesFer/19999.png,Training
3,imagesFer/20000.png,Training
4,imagesFer/20001.png,Training
3,imagesFer/20002.png,Training
5,imagesFer/20003.png,Training
0,imagesFer/20004.png,Training
3,imagesFer/20005.png,Training
5,imagesFer/20006.png,Training
6,imagesFer/20007.png,Training
6,imagesFer/20008.png,Training
4,imagesFer/20009.png,Training
4,imagesFer/20010.png,Training
4,imagesFer/20011.png,Training
3,imagesFer/20012.png,Training
3,imagesFer/20013.png,Training
2,imagesFer/20014.png,Training
5,imagesFer/20015.png,Training
4,imagesFer/20016.png,Training
0,imagesFer/20017.png,Training
5,imagesFer/20018.png,Training
6,imagesFer/20019.png,Training
5,imagesFer/20020.png,Training
3,imagesFer/20021.png,Training
3,imagesFer/20022.png,Training
3,imagesFer/20023.png,Training
2,imagesFer/20024.png,Training
3,imagesFer/20025.png,Training
6,imagesFer/20026.png,Training
0,imagesFer/20027.png,Training
6,imagesFer/20028.png,Training
6,imagesFer/20029.png,Training
1,imagesFer/20030.png,Training
0,imagesFer/20031.png,Training
3,imagesFer/20032.png,Training
0,imagesFer/20033.png,Training
6,imagesFer/20034.png,Training
5,imagesFer/20035.png,Training
6,imagesFer/20036.png,Training
2,imagesFer/20037.png,Training
2,imagesFer/20038.png,Training
3,imagesFer/20039.png,Training
3,imagesFer/20040.png,Training
5,imagesFer/20041.png,Training
6,imagesFer/20042.png,Training
3,imagesFer/20043.png,Training
0,imagesFer/20044.png,Training
6,imagesFer/20045.png,Training
4,imagesFer/20046.png,Training
4,imagesFer/20047.png,Training
3,imagesFer/20048.png,Training
3,imagesFer/20049.png,Training
0,imagesFer/20050.png,Training
0,imagesFer/20051.png,Training
1,imagesFer/20052.png,Training
4,imagesFer/20053.png,Training
3,imagesFer/20054.png,Training
2,imagesFer/20055.png,Training
4,imagesFer/20056.png,Training
6,imagesFer/20057.png,Training
2,imagesFer/20058.png,Training
3,imagesFer/20059.png,Training
3,imagesFer/20060.png,Training
3,imagesFer/20061.png,Training
2,imagesFer/20062.png,Training
6,imagesFer/20063.png,Training
5,imagesFer/20064.png,Training
4,imagesFer/20065.png,Training
3,imagesFer/20066.png,Training
3,imagesFer/20067.png,Training
6,imagesFer/20068.png,Training
4,imagesFer/20069.png,Training
0,imagesFer/20070.png,Training
0,imagesFer/20071.png,Training
4,imagesFer/20072.png,Training
4,imagesFer/20073.png,Training
3,imagesFer/20074.png,Training
0,imagesFer/20075.png,Training
0,imagesFer/20076.png,Training
5,imagesFer/20077.png,Training
5,imagesFer/20078.png,Training
3,imagesFer/20079.png,Training
4,imagesFer/20080.png,Training
3,imagesFer/20081.png,Training
3,imagesFer/20082.png,Training
2,imagesFer/20083.png,Training
5,imagesFer/20084.png,Training
3,imagesFer/20085.png,Training
6,imagesFer/20086.png,Training
3,imagesFer/20087.png,Training
2,imagesFer/20088.png,Training
6,imagesFer/20089.png,Training
6,imagesFer/20090.png,Training
3,imagesFer/20091.png,Training
5,imagesFer/20092.png,Training
2,imagesFer/20093.png,Training
2,imagesFer/20094.png,Training
3,imagesFer/20095.png,Training
3,imagesFer/20096.png,Training
4,imagesFer/20097.png,Training
4,imagesFer/20098.png,Training
2,imagesFer/20099.png,Training
4,imagesFer/20100.png,Training
5,imagesFer/20101.png,Training
6,imagesFer/20102.png,Training
1,imagesFer/20103.png,Training
4,imagesFer/20104.png,Training
6,imagesFer/20105.png,Training
6,imagesFer/20106.png,Training
3,imagesFer/20107.png,Training
4,imagesFer/20108.png,Training
2,imagesFer/20109.png,Training
0,imagesFer/20110.png,Training
3,imagesFer/20111.png,Training
5,imagesFer/20112.png,Training
5,imagesFer/20113.png,Training
3,imagesFer/20114.png,Training
6,imagesFer/20115.png,Training
2,imagesFer/20116.png,Training
2,imagesFer/20117.png,Training
6,imagesFer/20118.png,Training
6,imagesFer/20119.png,Training
3,imagesFer/20120.png,Training
2,imagesFer/20121.png,Training
3,imagesFer/20122.png,Training
2,imagesFer/20123.png,Training
0,imagesFer/20124.png,Training
3,imagesFer/20125.png,Training
3,imagesFer/20126.png,Training
3,imagesFer/20127.png,Training
3,imagesFer/20128.png,Training
3,imagesFer/20129.png,Training
0,imagesFer/20130.png,Training
3,imagesFer/20131.png,Training
2,imagesFer/20132.png,Training
4,imagesFer/20133.png,Training
4,imagesFer/20134.png,Training
2,imagesFer/20135.png,Training
3,imagesFer/20136.png,Training
1,imagesFer/20137.png,Training
3,imagesFer/20138.png,Training
5,imagesFer/20139.png,Training
3,imagesFer/20140.png,Training
5,imagesFer/20141.png,Training
3,imagesFer/20142.png,Training
6,imagesFer/20143.png,Training
5,imagesFer/20144.png,Training
5,imagesFer/20145.png,Training
5,imagesFer/20146.png,Training
2,imagesFer/20147.png,Training
5,imagesFer/20148.png,Training
4,imagesFer/20149.png,Training
6,imagesFer/20150.png,Training
3,imagesFer/20151.png,Training
4,imagesFer/20152.png,Training
6,imagesFer/20153.png,Training
6,imagesFer/20154.png,Training
3,imagesFer/20155.png,Training
6,imagesFer/20156.png,Training
6,imagesFer/20157.png,Training
6,imagesFer/20158.png,Training
4,imagesFer/20159.png,Training
6,imagesFer/20160.png,Training
6,imagesFer/20161.png,Training
5,imagesFer/20162.png,Training
5,imagesFer/20163.png,Training
6,imagesFer/20164.png,Training
3,imagesFer/20165.png,Training
4,imagesFer/20166.png,Training
5,imagesFer/20167.png,Training
0,imagesFer/20168.png,Training
3,imagesFer/20169.png,Training
4,imagesFer/20170.png,Training
4,imagesFer/20171.png,Training
4,imagesFer/20172.png,Training
4,imagesFer/20173.png,Training
6,imagesFer/20174.png,Training
4,imagesFer/20175.png,Training
3,imagesFer/20176.png,Training
3,imagesFer/20177.png,Training
3,imagesFer/20178.png,Training
6,imagesFer/20179.png,Training
5,imagesFer/20180.png,Training
3,imagesFer/20181.png,Training
2,imagesFer/20182.png,Training
0,imagesFer/20183.png,Training
6,imagesFer/20184.png,Training
6,imagesFer/20185.png,Training
0,imagesFer/20186.png,Training
3,imagesFer/20187.png,Training
2,imagesFer/20188.png,Training
6,imagesFer/20189.png,Training
3,imagesFer/20190.png,Training
2,imagesFer/20191.png,Training
4,imagesFer/20192.png,Training
4,imagesFer/20193.png,Training
2,imagesFer/20194.png,Training
2,imagesFer/20195.png,Training
3,imagesFer/20196.png,Training
4,imagesFer/20197.png,Training
6,imagesFer/20198.png,Training
6,imagesFer/20199.png,Training
0,imagesFer/20200.png,Training
3,imagesFer/20201.png,Training
4,imagesFer/20202.png,Training
4,imagesFer/20203.png,Training
6,imagesFer/20204.png,Training
5,imagesFer/20205.png,Training
5,imagesFer/20206.png,Training
3,imagesFer/20207.png,Training
3,imagesFer/20208.png,Training
5,imagesFer/20209.png,Training
4,imagesFer/20210.png,Training
5,imagesFer/20211.png,Training
2,imagesFer/20212.png,Training
3,imagesFer/20213.png,Training
2,imagesFer/20214.png,Training
2,imagesFer/20215.png,Training
3,imagesFer/20216.png,Training
4,imagesFer/20217.png,Training
3,imagesFer/20218.png,Training
3,imagesFer/20219.png,Training
6,imagesFer/20220.png,Training
3,imagesFer/20221.png,Training
0,imagesFer/20222.png,Training
6,imagesFer/20223.png,Training
5,imagesFer/20224.png,Training
1,imagesFer/20225.png,Training
3,imagesFer/20226.png,Training
0,imagesFer/20227.png,Training
3,imagesFer/20228.png,Training
3,imagesFer/20229.png,Training
4,imagesFer/20230.png,Training
5,imagesFer/20231.png,Training
4,imagesFer/20232.png,Training
4,imagesFer/20233.png,Training
6,imagesFer/20234.png,Training
3,imagesFer/20235.png,Training
6,imagesFer/20236.png,Training
0,imagesFer/20237.png,Training
3,imagesFer/20238.png,Training
3,imagesFer/20239.png,Training
3,imagesFer/20240.png,Training
5,imagesFer/20241.png,Training
3,imagesFer/20242.png,Training
3,imagesFer/20243.png,Training
5,imagesFer/20244.png,Training
2,imagesFer/20245.png,Training
6,imagesFer/20246.png,Training
3,imagesFer/20247.png,Training
4,imagesFer/20248.png,Training
2,imagesFer/20249.png,Training
6,imagesFer/20250.png,Training
6,imagesFer/20251.png,Training
3,imagesFer/20252.png,Training
3,imagesFer/20253.png,Training
2,imagesFer/20254.png,Training
2,imagesFer/20255.png,Training
5,imagesFer/20256.png,Training
6,imagesFer/20257.png,Training
3,imagesFer/20258.png,Training
0,imagesFer/20259.png,Training
4,imagesFer/20260.png,Training
6,imagesFer/20261.png,Training
5,imagesFer/20262.png,Training
3,imagesFer/20263.png,Training
0,imagesFer/20264.png,Training
2,imagesFer/20265.png,Training
0,imagesFer/20266.png,Training
3,imagesFer/20267.png,Training
3,imagesFer/20268.png,Training
2,imagesFer/20269.png,Training
3,imagesFer/20270.png,Training
3,imagesFer/20271.png,Training
6,imagesFer/20272.png,Training
0,imagesFer/20273.png,Training
6,imagesFer/20274.png,Training
3,imagesFer/20275.png,Training
3,imagesFer/20276.png,Training
2,imagesFer/20277.png,Training
6,imagesFer/20278.png,Training
3,imagesFer/20279.png,Training
4,imagesFer/20280.png,Training
2,imagesFer/20281.png,Training
2,imagesFer/20282.png,Training
3,imagesFer/20283.png,Training
2,imagesFer/20284.png,Training
3,imagesFer/20285.png,Training
3,imagesFer/20286.png,Training
0,imagesFer/20287.png,Training
4,imagesFer/20288.png,Training
6,imagesFer/20289.png,Training
0,imagesFer/20290.png,Training
3,imagesFer/20291.png,Training
6,imagesFer/20292.png,Training
5,imagesFer/20293.png,Training
4,imagesFer/20294.png,Training
2,imagesFer/20295.png,Training
3,imagesFer/20296.png,Training
